"PostId";"PostTypeId";"VersionCount"
1502185;1;2
1503873;2;2
1506798;2;2
1511185;1;2
1514161;2;2
1517751;2;2
1524849;2;2
1531041;2;2
1534869;1;8
1556317;2;2
1558058;1;2
1572663;1;2
1580762;2;3
1582758;2;2
1587218;1;2
1593868;1;2
1602201;2;2
1603028;2;3
1616397;2;3
1632126;2;2
1637487;1;2
1645944;2;2
1651660;1;2
1662567;2;3
1662757;2;3
1666369;2;2
1667725;2;2
1672144;1;2
1672270;1;2
1691799;1;2
1695728;2;2
1707024;2;2
1708315;1;4
1713265;2;2
1714025;2;2
1723078;2;3
1731854;1;3
1735268;2;3
1735542;2;3
1738911;2;2
1741452;2;3
1742097;2;2
1742644;1;3
1748946;2;2
1752594;2;3
1753581;2;2
1764514;2;3
1765135;1;2
1765300;2;3
1769070;2;2
1773630;2;2
1776065;2;2
1776845;2;3
1777670;1;2
1779588;2;2
1781440;1;2
1784195;1;6
1790313;2;2
1795480;2;4
1800981;1;2
1811396;1;2
1813484;2;2
1824823;2;2
1831940;1;2
1833812;1;4
1834231;1;5
1836237;1;3
1852139;2;2
1853558;1;2
1855112;2;8
1866881;1;6
1874977;1;2
1882721;1;2
1891121;2;2
1892311;2;5
1900289;2;2
1901200;2;2
1911157;2;3
1926062;2;4
1928463;1;2
1937428;2;2
1938148;2;3
1947155;2;4
1952731;1;2
1959754;2;2
1960585;2;5
1974885;1;2
1977252;2;2
1977850;2;2
1980912;2;7
1982258;1;2
1982443;2;2
1982944;2;2
1983400;2;2
1987285;2;2
1987694;1;2
1991608;1;2
1992093;2;2
1994810;2;2
1997992;1;3
2005436;1;2
2006201;2;2
2007868;2;2
2012485;2;2
2013790;2;4
2014887;1;3
2017288;2;2
2018964;1;2
2021440;1;2
2023797;2;3
2029741;1;2
2039163;1;5
2049251;2;2
2079821;2;2
2086499;2;3
2119080;1;3
2123751;2;2
2129098;1;2
2130958;1;2
2138992;2;2
2150352;2;2
2166651;2;2
2180297;1;3
2182394;2;2
2183207;2;2
2183520;1;7
2184270;2;2
2186216;2;2
2189792;1;6
2194902;2;2
2212609;2;5
2216279;2;2
2217628;1;2
2218196;2;2
2248715;2;2
2273203;1;2
2273437;1;5
2275882;1;3
2276825;1;2
2279827;2;5
2289781;1;3
2293401;2;3
2296571;1;2
2297286;1;3
2298474;2;2
2299155;2;2
2303001;2;2
2306722;2;2
2308778;2;3
2309064;1;5
2312910;2;4
2314215;2;2
2318221;1;2
2319469;1;5
2320880;2;3
2337537;1;3
2337817;1;3
2342790;2;2
2344314;2;2
2349849;2;2
2352205;1;3
2352453;2;2
2360247;2;4
2364625;1;2
2370727;1;4
2377191;2;2
2386622;2;3
2389849;1;2
2395056;2;2
2419770;1;2
2424346;1;3
2428744;2;2
2430456;2;2
2435100;1;2
2438353;1;3
2445848;1;2
2453567;2;2
2463470;2;2
2464727;1;2
2479809;2;5
2483924;1;2
2493015;2;3
2501729;1;2
2501751;2;2
2504108;2;2
2520206;2;3
2520387;2;2
2534007;1;3
2544592;1;2
2548005;2;3
2558036;2;2
2559556;2;2
2559612;2;2
2566265;1;4
2566330;2;3
2566526;2;2
2567693;1;3
2568654;1;3
2573851;1;2
2584578;2;2
2595829;1;2
2598240;1;2
2609077;2;3
2610367;2;2
2613346;1;2
2613650;2;2
2621905;1;3
2624613;2;3
2627955;2;4
2632558;1;3
2634311;1;2
2641975;2;2
2646107;2;2
2651707;2;2
2653759;1;3
2654474;1;3
2655483;2;2
2655875;2;2
2672398;1;2
2674621;1;2
2681780;1;2
2684601;2;3
2693394;1;2
2696519;1;3
2701982;2;2
2703587;2;2
2704613;2;3
2704957;2;2
2710332;2;2
2711366;1;2
2713203;1;6
2714671;1;2
2714705;1;2
2714828;2;2
2718289;2;2
2722598;1;2
2728442;1;2
2728922;1;2
2729038;1;2
2734941;2;2
2738048;1;3
2748106;2;2
2751153;2;2
2752346;1;3
2765341;2;2
2783276;2;3
2785676;1;2
2800706;1;2
2803070;2;2
2804743;1;2
2813633;1;2
2820534;1;3
2822002;1;3
2827198;2;2
2828313;1;3
2834083;2;2
2845027;1;2
2845489;2;4
2848573;1;3
2851617;1;2
2855030;2;2
2858860;1;3
2861625;2;2
2862871;2;2
2864213;1;5
2889129;2;2
2890593;2;2
2892653;1;3
2906808;2;4
2908818;1;4
2909098;1;4
2910483;2;2
2910676;1;2
2914988;1;2
2915716;1;2
2916590;2;4
2916741;1;6
2929301;1;2
2937421;2;2
2946970;1;3
2949581;1;3
2957283;2;2
2958045;2;3
2963182;2;2
2974001;2;2
2974657;2;4
2980678;2;2
2983452;1;2
2989170;2;2
2994657;2;2
3000971;2;3
3004209;1;3
3006905;2;2
3010121;2;2
3022234;2;2
3022794;2;2
3030821;2;2
3045860;1;2
3051110;2;2
3053287;1;3
3054478;2;2
3055378;1;5
3058054;1;2
3078848;1;3
3079396;2;2
3094387;2;2
3094469;2;2
3097510;2;2
3109477;2;2
3113640;1;2
3124951;2;2
3125995;2;2
3129930;2;2
3130450;1;2
3132506;1;2
3139405;1;2
3141325;1;2
3151048;1;2
3153373;2;2
3166117;1;2
3167092;1;2
3167364;1;2
3170417;2;2
3176179;2;3
3177261;1;3
3183769;2;2
3189669;2;2
3190100;1;2
3195713;2;2
3199085;2;5
3200329;1;2
3223497;1;2
3226256;1;2
3231451;2;2
3237204;2;3
3237684;2;2
3244112;1;3
3248538;1;5
3249475;2;2
3249645;2;2
3251034;1;2
3253187;1;2
3260269;1;2
3276549;2;2
3278653;1;2
3281309;1;2
3283437;1;3
3291669;2;2
3299946;2;2
3304407;1;2
3310421;1;3
3310423;2;2
3311767;2;2
3324589;2;2
3329886;2;2
3333424;1;2
3334670;2;3
3335732;2;2
3336735;2;3
3341635;2;2
3342668;2;2
3349371;2;2
3363010;2;2
3365105;2;2
3365769;2;2
3370321;2;2
3371421;1;2
3376850;2;2
3377310;1;2
3377822;1;5
3380886;1;2
3382089;2;2
3383553;1;2
3384853;2;2
3385915;2;2
3400260;2;2
3403003;2;3
3411782;2;2
3420937;1;2
3423566;2;2
3423985;1;2
3439423;1;3
3441936;1;2
3443053;2;2
3444012;2;2
3448516;2;2
3456404;2;2
3456774;2;2
3464354;1;4
3465637;2;2
3469507;1;2
3480180;1;7
3486304;1;2
3487246;2;2
3500091;1;2
3501665;2;3
3508573;2;2
3510586;1;3
3513749;2;2
3518521;2;2
3525409;2;2
3529163;1;2
3533466;2;4
3534294;2;2
3539215;2;2
3539913;1;2
3552276;2;2
3554797;2;3
3560629;2;2
3561236;2;2
3563802;1;3
3569465;2;2
3573922;2;3
3575422;1;3
3576242;1;2
3581348;2;2
3582229;2;3
3583964;2;2
3602006;2;2
3606442;2;3
3608750;1;3
3622096;2;2
3622781;1;3
3624094;1;2
3625646;2;3
3628088;1;2
3629492;1;3
3635571;2;2
3650909;1;2
3652336;1;2
3655395;2;4
3661199;2;2
3670908;2;2
3677283;2;2
3679575;2;2
3680868;2;2
3684797;2;2
3688056;1;2
3688680;2;2
3691912;1;2
3703454;2;3
3704674;1;2
3714346;2;2
3714862;1;2
3719160;2;2
3733955;2;2
3734496;1;2
3740127;2;3
3743490;2;2
3752814;1;5
3753377;2;2
3761334;2;2
3765583;2;3
3767560;2;2
3771240;2;2
3776396;1;2
3776438;2;2
3819647;2;2
3824695;2;2
3846144;2;2
3846882;2;2
3848273;2;2
3858876;1;3
3862699;2;2
3867041;1;2
3872729;2;2
3874565;2;2
3879567;2;3
3916391;2;2
3920497;1;2
3927890;2;3
3935002;2;6
3935791;1;2
3940205;2;2
3940730;1;2
3941066;2;2
3945158;1;3
3947304;1;2
3954355;2;2
3968302;2;4
3972516;2;2
3972975;2;2
3977719;2;2
3990129;2;2
3997790;2;2
3999138;2;2
3999799;2;2
4011438;2;3
4024554;2;2
4025438;1;2
4036541;2;4
4038710;2;4
4044637;2;2
4047968;2;2
4053134;1;2
4055664;2;2
4064653;1;2
4065517;1;3
4089792;2;3
4092093;2;2
4092325;1;2
4094534;1;2
4097979;1;2
4100281;1;2
4109996;2;2
4110004;1;2
4117795;2;3
4123384;1;2
4135754;1;2
4139700;2;2
4142226;1;2
4144951;2;3
4148467;2;3
4157055;2;2
4166846;2;3
4167795;2;2
4168806;2;3
4169558;1;3
4176603;1;3
4185122;1;3
4187297;2;2
4188040;2;2
4190580;2;6
4192080;1;4
4199582;2;2
4212023;2;3
4217550;2;2
4219193;2;2
4220396;2;2
4234428;1;2
4249366;2;2
4251191;2;4
4252349;1;2
4255228;2;2
4255789;2;2
4268028;2;2
4268101;1;2
4270079;2;3
4270169;2;2
4271514;1;2
4277104;2;2
4287900;1;2
4288013;2;2
4290127;2;2
4306775;2;3
4310165;2;2
4314415;1;2
4316295;1;2
4318508;1;5
4322277;2;2
4325049;1;3
4329965;2;2
4344689;2;2
4346656;1;3
4356010;2;2
4356289;1;5
4360059;2;2
4361989;1;2
4371239;1;2
4385010;1;3
4389477;2;2
4392866;1;2
4394536;2;2
4394964;1;3
4409757;1;2
4412058;2;2
4413936;2;2
4421919;2;2
4423248;1;2
4424183;2;3
4441231;2;2
4450331;1;2
4450366;1;2
4455629;1;2
4460974;2;2
4467665;1;3
4478167;2;3
4482791;2;2
4495031;1;2
4504200;2;3
4504470;1;2
4509342;1;2
4523065;1;3
4523489;2;2
4528459;2;2
4541387;1;2
4544054;2;2
4544406;1;3
4552631;2;2
4559699;1;2
4560256;2;3
4564589;1;2
4567250;2;2
4574761;1;2
4584286;1;2
4590636;1;2
4597760;2;2
4604311;2;2
4604663;1;5
4604888;2;4
4607774;2;4
4610927;2;2
4611153;2;2
4612916;1;3
4626837;2;2
4628725;1;2
4629392;1;2
4631505;1;5
4632508;1;2
4646475;2;2
4654474;1;4
4657441;2;2
4659064;2;2
4659639;1;2
4663664;2;8
4664042;1;2
4665310;1;3
4667368;1;2
4668907;2;2
4685350;1;2
4690100;2;3
4693634;1;3
4693923;2;2
4695691;1;2
4699834;2;2
4700311;1;2
4701497;2;2
4703148;2;2
4710349;1;2
4720487;2;2
4724020;1;2
4724061;2;2
4726628;2;2
4733846;1;2
4734619;2;2
4743659;1;4
4746079;1;2
4757551;2;2
4774593;2;2
4798081;2;2
4798902;1;4
4803851;1;2
4807589;2;2
4807813;1;2
4812256;1;3
4815039;2;4
4817476;1;2
4825296;2;3
4826434;2;3
4826521;1;2
4827478;2;3
4829557;2;3
4836611;2;2
4836880;2;2
4837571;2;3
4840059;2;5
4845446;1;2
4846448;1;6
4854954;1;2
4859825;1;3
4860478;1;3
4861677;1;2
4863400;1;2
4865778;2;5
4881435;2;2
4883301;1;3
4884781;2;2
4886687;2;2
4890496;2;2
4900639;2;2
4902635;1;2
4904098;1;2
4908315;2;3
4908538;1;2
4912030;2;3
4913947;2;2
4914335;2;3
4916598;1;2
4916992;1;3
4919617;1;3
4921296;2;4
4923835;1;2
4925107;2;6
4938239;1;2
4941026;2;2
4943490;1;3
4946885;2;3
4949687;2;2
4954973;2;2
4955186;2;3
4956796;2;2
4957949;2;2
4958507;2;2
4964305;2;3
4966809;2;2
4968147;2;2
4975185;2;4
4976002;1;3
4981636;1;2
4982688;2;2
4984263;2;3
4987879;1;2
4990306;2;2
4991910;1;3
4992703;1;2
4999242;1;4
5011071;1;2
5011922;2;2
5015167;2;2
5017213;1;2
5017639;1;2
5023646;2;2
5047209;2;2
5047760;1;2
5055388;1;2
5069428;2;3
5078127;2;2
5080930;1;2
5083901;2;2
5102888;2;2
5104025;1;2
5110331;1;3
5114964;2;4
5117268;2;2
5139857;1;2
5145109;1;2
5170618;2;2
5171626;1;2
5181717;1;5
5185673;2;2
5186283;1;2
5188835;1;2
5197639;2;2
5201611;2;3
5204885;2;3
5207266;1;2
5211541;1;2
5215549;2;3
5229621;1;2
5234820;2;3
5245168;2;2
5250353;2;2
5259207;2;2
5270136;1;3
5273397;1;2
5274709;2;2
5276589;1;2
5280192;2;2
5282419;2;3
5286589;2;2
5287444;1;3
5287530;2;5
5298042;1;2
5299508;1;2
5307778;1;2
5317163;2;2
5331648;2;2
5335455;2;2
5337617;1;2
5346810;2;3
5361482;2;3
5379867;1;2
5380916;2;2
5382269;2;2
5386233;2;2
5388762;1;2
5389123;2;2
5390136;1;4
5392835;2;3
5393478;2;2
5400252;2;2
5400444;2;2
5407993;2;2
5408767;1;2
5409950;2;3
5414977;2;2
5415670;1;3
5416146;1;2
5423410;2;2
5430160;1;2
5436336;1;4
5438391;1;5
5459290;1;2
5465596;2;2
5482203;1;2
5485963;2;4
5491040;1;3
5497195;2;2
5497197;1;2
5497219;2;2
5501922;1;4
5502748;1;5
5503315;1;2
5504534;1;2
5505213;1;2
5508063;1;2
5511075;2;2
5514027;2;3
5520651;1;2
5526893;2;2
5534655;1;2
5541446;2;3
5543497;2;2
5559940;2;2
5585768;2;2
5591993;2;2
5593026;2;3
5597575;2;2
5600439;2;2
5604272;1;2
5605278;1;3
5605708;1;2
5626883;1;2
5627786;2;2
5629684;1;4
5632441;2;3
5645204;1;3
5645844;1;2
5647855;2;2
5648444;1;3
5652069;2;2
5654004;1;2
5662122;1;3
5663061;1;2
5666433;2;2
5676474;1;2
5676759;2;2
5680896;1;2
5681823;1;4
5682729;2;2
5686118;2;2
5689088;1;2
5691353;1;2
5696188;1;4
5700535;1;2
5703534;1;2
5709469;2;2
5712658;2;2
5717177;1;4
5718105;2;2
5721069;2;2
5726552;2;3
5748392;2;2
5760527;2;2
5772228;2;2
5778873;2;2
5780483;1;2
5795288;2;2
5796187;2;2
5797229;2;2
5805902;2;2
5814458;2;2
5829929;2;3
5833770;2;2
5836890;1;2
5837199;2;2
5838461;1;2
5844699;1;2
5845200;1;4
5849603;2;2
5850313;1;2
5855967;2;3
5857450;2;3
5873767;1;3
5881563;1;2
5882872;1;2
5883304;2;2
5886255;2;2
5891399;2;2
5894278;2;2
5899065;2;3
5904015;2;2
5912037;1;2
5923209;2;2
5929714;2;3
5933884;2;2
5937229;1;2
5938221;1;3
5941976;2;2
5948888;1;3
5952645;2;3
5964397;2;3
5964819;2;4
5965626;1;2
5974589;1;3
5982856;2;4
5989608;2;2
5993038;2;2
6010896;1;3
6010902;2;2
6014821;2;2
6020433;2;2
6020699;1;5
6024328;1;6
6028079;1;3
6031107;1;2
6031179;2;2
6039165;1;3
6043938;2;3
6046242;1;2
6064852;2;2
6072634;2;2
6077351;1;6
6077370;1;2
6085390;1;3
6091800;1;2
6094838;2;2
6101314;1;7
6103807;1;2
6103926;1;2
6104589;2;2
6113632;2;2
6113915;1;2
6117403;1;2
6117455;2;2
6128990;1;2
6133601;2;5
6145521;2;3
6145534;2;3
6147803;1;2
6152982;2;2
6171815;2;6
6175235;1;3
6180597;2;3
6185792;1;3
6191576;1;9
6197471;1;2
6201253;1;3
6202541;2;2
6205997;2;2
6212558;1;3
6216462;1;3
6216881;1;2
6217781;1;2
6221524;1;3
6227661;1;2
6227826;1;2
6234101;2;2
6235794;1;2
6239010;2;4
6243727;2;3
6243998;1;2
6244856;2;2
6249705;2;2
6253386;2;2
6253835;1;4
6254738;2;3
6255545;2;2
6257457;2;2
6259074;2;2
6268799;2;2
6280633;2;2
6289897;1;5
6300562;1;3
6301275;2;2
6305589;1;2
6310192;1;2
6324219;2;2
6331306;2;2
6332940;2;2
6335182;2;2
6337703;2;2
6338799;2;2
6357299;2;2
6358693;1;2
6360749;2;8
6363961;1;4
6367125;1;3
6379336;1;2
6382055;2;3
6393606;1;3
6404653;2;2
6405065;1;2
6410110;1;2
6414627;2;3
6416688;1;2
6426220;2;3
6426577;2;2
6426762;1;3
6437350;2;2
6451169;1;2
6457207;1;2
6458875;2;3
6461906;1;2
6464467;1;3
6476139;2;2
6482109;2;3
6483887;1;5
6497312;2;2
6500962;1;2
6502444;1;4
6512278;2;2
6513352;2;2
6517556;1;2
6519193;1;2
6524065;1;2
6537320;1;2
6539093;1;2
6543583;1;3
6548995;1;2
6554130;2;3
6561569;2;2
6566731;2;2
6579109;1;2
6579176;1;2
6581460;1;2
6583147;1;2
6585639;2;2
6588936;2;2
6597142;1;2
6598747;1;3
6601088;2;2
6601334;1;2
6604106;1;3
6609708;2;2
6615860;2;3
6620883;2;2
6628754;2;3
6643831;2;3
6656101;1;2
6657311;2;3
6658149;1;3
6660524;2;2
6666748;1;2
6668963;1;2
6669102;1;2
6670744;2;3
6675139;1;3
6676360;1;2
6677608;1;2
6678366;1;2
6679181;2;2
6681845;1;3
6697605;1;2
6709552;1;3
6715538;1;2
6738718;1;4
6739960;2;3
6745855;1;3
6748807;2;2
6756893;2;2
6757437;2;2
6766698;2;2
6777346;2;2
6781712;1;3
6791152;1;6
6792466;2;2
6804331;2;3
6805407;2;2
6807051;1;2
6807102;1;3
6810694;2;3
6810846;2;2
6810937;2;2
6827205;2;2
6834309;1;2
6836419;1;2
6837062;1;2
6847915;1;3
6849536;1;2
6852474;2;5
6853468;2;4
6854745;2;2
6856991;2;2
6857571;2;3
6858099;2;2
6858257;2;2
6859268;2;3
6860463;2;2
6860572;1;2
6861614;2;2
6863088;2;2
6868664;2;2
6871592;1;2
6872727;1;2
6876093;2;2
6877272;1;2
6881271;1;2
6895111;2;4
6896030;2;2
6901118;2;2
6911282;2;2
6914215;2;3
6916324;1;2
6918026;1;4
6941147;2;2
6953167;2;2
6965597;1;2
6966916;1;2
6970752;2;2
6974004;1;2
6993820;1;2
7007175;1;2
7008661;1;2
7012472;2;3
7018522;2;2
7027926;2;2
7031711;1;3
7035295;1;4
7042719;1;2
7044485;2;3
7051672;1;2
7052963;1;2
7054274;2;2
7058640;2;3
7060592;2;2
7066793;2;4
7072330;1;2
7074294;1;3
7077177;2;2
7079609;2;2
7082643;2;2
7082668;1;2
7083695;2;2
7091203;1;2
7092332;1;2
7110737;2;2
7126504;1;3
7127313;2;2
7129349;1;2
7133440;2;3
7143109;2;3
7149740;1;2
7152840;1;3
7155421;2;2
7155625;2;2
7159610;2;3
7165177;2;2
7165304;2;4
7168084;1;2
7178014;1;3
7179094;2;2
7181720;1;2
7182356;1;2
7182465;1;2
7186312;2;2
7188635;1;4
7204894;2;2
7212580;1;2
7218040;2;4
7220736;2;2
7221970;2;2
7228574;1;2
7234394;1;2
7235286;2;2
7246900;1;2
7248559;1;2
7258025;1;3
7265602;2;2
7267981;1;2
7272066;2;2
7278953;2;2
7287898;1;2
7287923;2;3
7297852;2;2
7299355;2;2
7299915;2;4
7305957;2;3
7306338;1;2
7310530;1;3
7312966;2;2
7329761;1;2
7333169;1;2
7334885;2;2
7339597;2;2
7340104;1;4
7352600;1;3
7355375;2;2
7361238;1;2
7364306;1;2
7365426;1;2
7366547;2;2
7368734;2;2
7380011;2;2
7382967;2;4
7384041;2;4
7384178;2;2
7385857;2;2
7393020;2;2
7395128;2;2
7398525;2;2
7409202;1;2
7429373;2;2
7439373;1;2
7439760;1;8
7446845;2;2
7448570;2;2
7448944;1;2
7456215;1;2
7460384;1;3
7464055;2;2
7473888;2;2
7475863;2;2
7476016;2;2
7476512;2;2
7477212;2;4
7477426;2;2
7477560;1;2
7477579;1;2
7481545;2;3
7482554;2;4
7486397;2;4
7490263;1;4
7491366;1;2
7492402;2;2
7493755;2;3
7494145;2;2
7494297;2;2
7496968;2;2
7496979;1;4
7502329;2;2
7511535;2;2
7519759;2;3
7526877;1;3
7529300;2;2
7537000;2;2
7540411;2;4
7544079;2;2
7545498;2;2
7545542;1;3
7550476;1;2
7561821;2;2
7564201;2;2
7572682;1;2
7575399;2;2
7578724;1;2
7579387;2;2
7588157;1;3
7589234;1;2
7592055;1;3
7592710;1;2
7603282;1;3
7610421;2;2
7610487;2;2
7612008;1;4
7614944;1;2
7620521;2;3
7637536;2;2
7638800;1;3
7640764;2;2
7663827;1;3
7666775;1;2
7667304;2;4
7668760;1;2
7676421;2;3
7678367;2;2
7692241;1;2
7693529;2;5
7699132;1;2
7725348;2;3
7730759;2;3
7735541;2;2
7738687;2;2
7739432;1;2
7741807;2;2
7744042;2;2
7744358;1;2
7745615;2;2
7748365;1;2
7753968;2;2
7761088;2;3
7764228;2;2
7766507;2;2
7780037;2;2
7780801;1;2
7781924;1;2
7782643;1;3
7800271;2;2
7804188;2;2
7808921;2;2
7812466;2;3
7814370;2;2
7822010;2;2
7823589;1;3
7826000;2;2
7834393;2;2
7837233;2;2
7839647;2;3
7860569;1;4
7860822;1;3
7861033;2;2
7861058;2;2
7866350;1;2
7880235;1;3
7885973;2;2
7886188;1;6
7902070;2;2
7905505;1;3
7911138;2;2
7918297;1;2
7922491;2;2
7922820;1;3
7927823;2;2
7932765;1;2
7939167;1;2
7943212;1;3
7944959;2;2
7945985;2;8
7949449;2;3
7952314;1;3
7955299;1;4
7959897;1;3
7966976;1;2
7985314;2;2
7987171;1;2
7988164;2;2
7989411;1;2
7995974;1;2
8001776;2;2
8003272;1;3
8006322;2;2
8010059;1;5
8010763;1;4
8025661;1;3
8026419;2;2
8027302;1;3
8028914;1;2
8029478;1;2
8031418;1;2
8036188;2;2
8037296;2;4
8039006;2;2
8045923;1;3
8046061;1;2
8046117;1;2
8049732;1;2
8051933;2;3
8054874;1;2
8059736;2;2
8060077;2;2
8061921;2;2
8097078;2;2
8098425;2;2
8098449;2;2
8101750;1;4
8108059;2;3
8108819;2;2
8116230;2;3
8116975;2;6
8128057;2;6
8129141;1;2
8130201;2;2
8135729;2;9
8138869;1;2
8144201;1;2
8149502;1;2
8158629;2;5
8167597;1;2
8168585;2;2
8170352;2;2
8174562;1;2
8177999;2;3
8184171;2;2
8188332;2;2
8190085;2;2
8191641;1;3
8192854;1;3
8204401;1;3
8204607;2;2
8215276;1;3
8216617;2;3
8217310;2;3
8223524;1;2
8227753;2;3
8228910;1;2
8233443;1;2
8240401;2;2
8243260;2;2
8243922;2;2
8249579;2;2
8255843;2;2
8261256;2;2
8266963;2;2
8272675;1;2
8273845;1;2
8283278;1;4
8287594;2;2
8290135;1;3
8291805;1;4
8296159;1;3
8298506;1;3
8302751;2;3
8314057;1;2
8324758;2;3
8331405;2;3
8332685;2;3
8334714;1;3
8345296;1;2
8347652;2;2
8352998;2;2
8355184;1;2
8365525;2;2
8365557;1;2
8369157;2;3
8375776;1;3
8378280;2;2
8387654;2;2
8388371;1;5
8393335;2;3
8397532;1;3
8398410;1;3
8402205;1;2
8408433;2;3
8415306;2;2
8425757;2;3
8434803;2;4
8438117;1;3
8441151;1;4
8446777;1;2
8451205;1;4
8451696;1;3
8454036;2;7
8454121;2;2
8460006;1;2
8461650;2;2
8463565;1;2
8476831;1;2
8478197;1;2
8481752;1;2
8489950;1;2
8492233;1;2
8492499;1;2
8492983;1;2
8498617;2;5
8503560;1;5
8508688;1;3
8510345;1;2
8510556;2;2
8512172;1;3
8512676;2;2
8519229;2;2
8533295;2;3
8534596;2;2
8539004;1;3
8539724;2;3
8544211;1;4
8545876;1;4
8546020;2;3
8552839;1;5
8553578;2;4
8561377;1;2
8563277;2;2
8570432;2;4
8573743;1;2
8576304;1;2
8588254;1;4
8588546;2;2
8588778;2;2
8603996;1;4
8612564;2;2
8616001;1;3
8630533;1;6
8637974;2;3
8641796;1;2
8645953;1;5
8646436;2;3
8648303;1;2
8651737;2;2
8657389;2;2
8665569;2;2
8672712;1;3
8672735;1;2
8681030;1;2
8686148;1;2
8691728;2;4
8691879;2;2
8696747;2;2
8698094;1;2
8701442;1;2
8702354;1;3
8705566;2;2
8707778;1;3
8708216;1;3
8724785;1;2
8726063;1;2
8728980;1;3
8730254;2;2
8732928;2;2
8741296;1;6
8744635;1;2
8756130;2;2
8760014;2;5
8761551;1;3
8763231;1;2
8768371;1;3
8768480;1;2
8772746;1;3
8773107;2;2
