"PostId";"PostTypeId";"VersionCount"
2328741;1;3
2333740;1;2
2347418;2;2
2352357;2;2
2364645;2;4
2378025;2;2
2379607;1;2
2387335;1;2
2388374;1;2
2396851;1;7
2398385;1;2
2399392;1;5
2399580;1;2
2402608;2;3
2402817;2;2
2405416;2;2
2408206;2;2
2409069;2;9
2415298;1;3
2417749;1;3
2418604;2;2
2424309;2;3
2428451;2;4
2430036;1;3
2430557;1;5
2431016;2;2
2436022;2;2
2439080;2;4
2439544;2;2
2441320;1;2
2442038;1;2
2442318;1;2
2444273;1;3
2458073;2;2
2459499;1;2
2462316;1;2
2464245;1;2
2473962;1;2
2487150;2;3
2487166;2;2
2493794;2;2
2495946;1;2
2497571;2;2
2507941;2;2
2513792;2;2
2537534;1;2
2540881;1;3
2542343;1;2
2546613;2;3
2548336;2;2
2552711;1;2
2560031;1;2
2560695;2;2
2572406;2;2
2572581;2;2
2574571;2;2
2576167;2;2
2580241;1;2
2588147;2;3
2601967;1;2
2602254;1;2
2603064;1;2
2609608;2;3
2610891;2;3
2611765;1;2
2614784;2;3
2617113;1;2
2639410;2;4
2648092;1;2
2653055;1;2
2653091;2;2
2653288;1;2
2654419;2;2
2660304;2;2
2667494;1;2
2675921;2;2
2680940;2;2
2692181;2;3
2696769;2;2
2700984;1;3
2710619;2;2
2713818;2;2
2714199;2;2
2726874;2;3
2729263;1;3
2735262;2;2
2740296;2;3
2744179;2;4
2754733;2;2
2762424;1;9
2763980;2;2
2768582;1;2
2771570;1;3
2780065;2;3
2780374;1;2
2790527;1;3
2796182;2;4
2797624;2;4
2804332;1;2
2805085;2;2
2806455;1;3
2807844;1;5
2809797;2;2
2813740;2;2
2813867;2;3
2816970;2;2
2822599;1;2
2826430;2;2
2832889;2;2
2834842;2;2
2838174;2;3
2842805;2;2
2856846;2;3
2860563;1;2
2861087;2;2
2863417;2;2
2864169;2;3
2867851;2;2
2870860;2;2
2873991;2;3
2883157;2;3
2894416;2;2
2904363;2;2
2916581;2;2
2930638;2;2
2930668;1;3
2934606;2;2
2935272;1;3
2938380;1;2
2952979;2;2
2956205;1;2
2957041;1;2
2968204;1;2
2969191;2;2
2979584;1;3
2982059;1;2
2988371;1;2
2991957;1;3
2999229;2;2
3001524;2;2
3002192;2;2
3002833;1;4
3023771;1;2
3028011;1;3
3044204;2;2
3053549;1;2
3059690;1;2
3066207;2;2
3068867;1;2
3079753;2;2
3096847;1;2
3110221;1;3
3124353;2;3
3128313;2;2
3130194;2;2
3134819;1;2
3135911;1;2
3149209;1;5
3151895;2;2
3154334;2;3
3154873;2;2
3156529;2;3
3158999;1;2
3179144;2;3
3186054;2;3
3187143;1;4
3194443;2;2
3200431;2;3
3201016;1;2
3203993;2;2
3213041;1;2
3214916;2;2
3215245;1;2
3221659;2;2
3222060;1;3
3222960;1;2
3231785;2;2
3234246;2;3
3234575;2;2
3239736;1;3
3242943;2;12
3253457;2;3
3257573;2;2
3261442;2;3
3270170;1;2
3270642;2;3
3271937;1;3
3273607;2;2
3283293;2;2
3295930;1;2
3299085;2;2
3320404;1;4
3323711;2;2
3335367;2;6
3347604;1;2
3350579;1;2
3351260;2;4
3352052;2;2
3353337;2;2
3360331;1;2
3369127;1;3
3374886;2;3
3378941;2;2
3385692;1;2
3386155;2;2
3386633;1;3
3398937;1;2
3402825;1;3
3406785;2;3
3407795;2;2
3412024;1;2
3413588;2;2
3419478;2;2
3422041;2;3
3431316;1;2
3434892;2;2
3435185;2;2
3436373;2;3
3436941;2;5
3442770;1;2
3451796;2;2
3473794;2;2
3479876;2;2
3486978;2;6
3498647;1;2
3506151;2;2
3511657;2;2
3517164;2;4
3518005;1;3
3524439;1;3
3529063;2;2
3531049;2;2
3533605;1;3
3533988;2;2
3543193;1;2
3554147;2;4
3565918;1;2
3568144;2;3
3575667;2;4
3576353;2;2
3590510;1;2
3591164;2;2
3599437;2;2
3615555;2;2
3616952;1;2
3618103;2;2
3620773;1;2
3621443;2;2
3629180;2;2
3633092;1;2
3633684;1;3
3637533;2;2
3642573;1;5
3643308;2;4
3644154;1;2
3646632;1;2
3647990;2;4
3651108;2;2
3651895;2;2
3658443;2;2
3660675;2;2
3671518;1;2
3681951;2;2
3689004;1;2
3693619;1;3
3695541;1;2
3698935;1;2
3702778;1;2
3705247;2;2
3712525;2;2
3713361;2;3
3715737;2;2
3716433;2;3
3720502;1;2
3725543;2;3
3727636;2;2
3729165;2;4
3730162;1;2
3731412;1;2
3734239;2;2
3735151;1;3
3738391;1;2
3745720;1;2
3749014;1;2
3756251;2;2
3758442;1;2
3759045;2;2
3764995;1;2
3770513;1;6
3770658;2;2
3770829;1;3
3771210;2;4
3774300;1;2
3780326;2;2
3781259;2;2
3781584;2;2
3785878;2;2
3787772;1;2
3796437;2;5
3798950;1;3
3799261;2;3
3801308;2;2
3802891;2;2
3810317;2;2
3822858;1;3
3846702;1;4
3846980;1;3
3847242;1;3
3855889;1;2
3861143;2;2
3871802;1;2
3876176;2;2
3886022;1;3
3895764;2;3
3896564;1;3
3901462;2;2
3903577;2;6
3912417;1;3
3915919;1;2
3922932;1;5
3935491;2;2
3939808;1;2
3940483;2;2
3945889;2;2
3953411;2;2
3965454;1;2
3965709;1;2
3974208;2;2
3984324;1;3
4005555;2;2
4006829;2;5
4009975;2;2
4014524;1;2
4030705;1;2
4039968;2;2
4046578;2;5
4047025;1;4
4048514;2;2
4049234;1;2
4056674;2;2
4057423;2;2
4076512;2;2
4078142;2;2
4089124;2;2
4089796;2;2
4091130;1;2
4093139;1;3
4094848;1;2
4102866;1;2
4109001;1;2
4111766;2;7
4118398;1;3
4118525;1;2
4119103;2;4
4125924;1;2
4166285;1;2
4169153;1;2
4172759;1;2
4175078;1;2
4182071;1;2
4183223;2;4
4187524;1;2
4190275;1;2
4208320;2;2
4225389;1;8
4234176;1;2
4249502;1;2
4258295;1;7
4263556;1;2
4266082;2;4
4266870;2;2
4281802;2;2
4282400;2;3
4285236;2;2
4287616;2;2
4290011;2;3
4292833;2;2
4298599;2;2
4301363;1;2
4303118;2;2
4312887;2;3
4315713;2;2
4335230;1;3
4345827;2;2
4346002;1;2
4358260;2;2
4368781;1;2
4371688;1;3
4374959;2;2
4391428;2;2
4397332;1;2
4400153;2;5
4400892;2;2
4417056;1;2
4419971;2;2
4422327;2;2
4424189;1;2
4434367;1;2
4435922;1;2
4436986;1;2
4438076;2;2
4447536;1;3
4447976;1;2
4452172;1;2
4453585;2;3
4462495;1;2
4467118;2;2
4470372;1;2
4479128;2;2
4488823;1;2
4495173;1;3
4500148;1;2
4517504;2;3
4517576;2;2
4524741;2;2
4525201;1;12
4530027;1;3
4530751;1;2
4531743;1;3
4538880;1;3
4559552;2;2
4574641;1;2
4574675;1;2
4578224;2;2
4580319;2;2
4580923;2;2
4585642;2;2
4593657;1;2
4593726;2;2
4594163;2;2
4599873;2;3
4601116;1;2
4604814;1;2
4611791;1;4
4616066;2;2
4617400;2;3
4619154;2;2
4625014;2;2
4632539;2;2
4642742;1;2
4650764;2;2
4654741;1;2
4655936;2;2
4657739;2;2
4674120;1;2
4678405;1;2
4678520;2;2
4680989;2;2
4686911;2;2
4688507;1;2
4692682;1;2
4703988;1;14
4705665;1;2
4706722;1;2
4717051;1;2
4717057;2;2
4717399;1;6
4718484;2;2
4719766;1;3
4721325;2;2
4721613;1;2
4723367;2;2
4731589;1;2
4734454;1;2
4736005;1;2
4737303;1;3
4740512;2;2
4745864;2;2
4746282;2;2
4755041;2;3
4760771;1;3
4763710;1;2
4763754;1;2
4765042;2;2
4765669;2;2
4767901;2;2
4774429;2;2
4777552;1;2
4780158;1;6
4784343;2;2
4785888;1;3
4789674;1;2
4793379;1;2
4794429;1;2
4794824;1;2
4795321;2;2
4796079;2;2
4796930;2;2
4799816;1;2
4806386;2;2
4808694;1;3
4810325;1;2
4811312;1;3
4817702;2;2
4819219;2;3
4828247;1;2
4829406;1;2
4836104;2;4
4843484;2;2
4850845;2;2
4852005;2;2
4854106;2;2
4872684;1;3
4874258;1;5
4880051;2;2
4881856;2;2
4886894;2;2
4888938;2;2
4890962;1;4
4897207;1;2
4907263;1;2
4912227;2;2
4913918;2;2
4918290;2;2
4931013;2;3
4932850;2;2
4939273;1;2
4947732;1;2
4947955;2;2
4949919;2;2
4958506;2;2
4960921;1;2
4969466;1;3
4978207;1;3
4979469;1;7
4979575;1;2
4984731;2;2
4988756;1;2
4993206;1;2
4995274;1;2
5014128;1;2
5014172;1;2
5015974;2;2
5024579;2;3
5027927;2;2
5031258;2;2
5032955;2;2
5041410;2;3
5046290;1;2
5051285;2;3
5061640;1;2
5068263;1;2
5073845;2;3
5079397;1;2
5081272;2;4
5082925;2;4
5091240;2;2
5093908;2;2
5102578;2;2
5102737;2;2
5106328;1;2
5110341;2;2
5127589;1;2
5139530;2;2
5145559;1;3
5147948;1;2
5151576;1;2
5176021;2;2
5178852;2;2
5180677;2;2
5184314;2;2
5199858;1;4
5200751;1;6
5203045;1;3
5207243;2;3
5208657;2;2
5223513;1;2
5229357;1;2
5243573;2;2
5244301;2;2
5245447;2;2
5247675;2;3
5252435;2;2
5256375;1;2
5257375;1;2
5261959;1;2
5262592;2;2
5266728;2;2
5266776;2;2
5268845;1;2
5272836;1;6
5276115;2;3
5283969;1;2
5291116;1;2
5296948;1;2
5301057;1;2
5306243;2;2
5307157;2;4
5311018;2;2
5339052;2;2
5360909;1;4
5367001;2;2
5367398;1;2
5371430;1;2
5373723;1;3
5376880;2;2
5382430;1;6
5383044;1;3
5386904;1;7
5387850;2;2
5403126;1;2
5403749;1;2
5404192;2;2
5415331;2;2
5415720;1;2
5424113;2;2
5424392;2;3
5431435;2;6
5433191;1;3
5437954;2;2
5452318;1;2
5452501;1;2
5458845;2;2
5462567;2;2
5465009;1;2
5467662;2;2
5472066;2;2
5472612;2;3
5473971;2;2
5477133;1;2
5510129;1;3
5515842;1;2
5517937;2;4
5521042;1;2
5524824;2;2
5525632;2;2
5526174;1;2
5533925;1;2
5535507;2;2
5539024;2;2
5541855;2;3
5544851;2;2
5557769;1;2
5566187;1;3
5567226;2;2
5574401;1;3
5589495;2;7
5592702;2;2
5600420;2;2
5604278;2;2
5607745;1;2
5624405;2;2
5632147;1;3
5640942;1;4
5646640;2;2
5651268;1;2
5653746;2;2
5657964;1;2
5658349;1;4
5673064;2;2
5677277;1;2
5685639;1;4
5690209;2;2
5695225;1;2
5697520;2;2
5698541;1;3
5701660;2;2
5704601;2;2
5710066;2;2
5710489;1;2
5714073;2;2
5715426;1;2
5716091;2;2
5716899;2;3
5728386;2;4
5731050;1;2
5740436;2;2
5740932;2;2
5742570;1;3
5743069;1;2
5745156;2;2
5746893;2;3
5747727;1;3
5754516;2;3
5759597;1;2
5759882;1;2
5761893;1;3
5778831;2;2
5783044;2;2
5785327;2;3
5785376;1;2
5788430;2;2
5796324;1;2
5800171;2;2
5805779;1;2
5811824;2;3
5818441;2;2
5828642;2;2
5840861;1;3
5846430;2;3
5848248;1;3
5852422;1;5
5859177;2;2
5877346;2;2
5883771;1;6
5892082;1;2
5899898;1;2
5904108;2;3
5905109;2;2
5908270;2;2
5914720;2;2
5914746;2;2
5919569;2;2
5922275;2;2
5933649;2;2
5938794;1;4
5946771;2;2
5948916;1;7
5952984;1;4
5956106;1;2
5969813;2;2
5994244;1;2
5996091;2;4
6002306;1;2
6003908;1;2
6047194;1;3
6048209;1;2
6049149;1;5
6053902;1;4
6058533;2;4
6063965;2;5
6066432;2;2
6067751;1;4
6068971;1;3
6070194;2;2
6085799;2;2
6086423;2;2
6087706;2;2
6088412;1;2
6095866;2;2
6103882;1;13
6131124;2;2
6135015;2;2
6135561;1;2
6139753;1;2
6150712;2;3
6151931;2;2
6158613;2;2
6159532;1;2
6162307;1;3
6167916;2;2
6169655;1;3
6176094;2;3
6179845;1;2
6183059;1;2
6183252;1;2
6183495;2;4
6184381;1;2
6195485;1;2
6195991;2;2
6198912;1;2
6202745;1;2
6206586;2;4
6215120;2;2
6218106;1;2
6223185;1;3
6224425;2;2
6237783;2;2
6241237;2;2
6266385;1;2
6283484;1;3
6290787;1;2
6295077;2;2
6312269;1;2
6313346;2;2
6315270;1;2
6315284;2;2
6317576;2;2
6322262;2;2
6323862;2;2
6332530;1;3
6337696;2;2
6339764;1;2
6342387;1;7
6350377;1;2
6356253;2;2
6366324;1;2
6367314;1;3
6370589;2;4
6380754;2;2
6381071;1;3
6388473;2;2
6409287;2;2
6411386;1;2
6412930;2;2
6413135;2;3
6413557;2;2
6420505;1;2
6436263;1;3
6440661;1;6
6451899;2;2
6461007;1;3
6461557;1;2
6467042;2;2
6467683;2;2
6468671;1;2
6473515;2;3
6477136;1;5
6478006;2;2
6483522;2;2
6485413;2;2
6488020;2;3
6488521;1;3
6490958;1;2
6491312;1;3
6499809;2;2
6504230;2;3
6514494;2;2
6528061;2;2
6528624;1;2
6541567;2;2
6543426;2;3
6556556;2;3
6560828;2;2
6562495;2;2
6563902;1;2
6566168;1;2
6568702;1;3
6569515;2;3
6569812;1;2
6570151;2;2
6582184;1;3
6583331;1;3
6584301;2;2
6585300;1;2
6589170;1;2
6589368;1;2
6592701;2;2
6594650;2;2
6598050;2;2
6599950;1;4
6601139;1;3
6604106;1;3
6615370;2;2
6622035;1;3
6625844;1;2
6646042;1;2
6647314;1;2
6651671;2;3
6659334;1;2
6666877;2;2
6678296;1;2
6680306;1;2
6689214;1;3
6696319;2;2
6696463;2;3
6703761;1;2
6710426;2;3
6720072;2;3
6720157;2;3
6720621;1;4
6726362;2;2
6732409;1;3
6760651;2;3
6764430;2;2
6769215;1;2
6773657;2;2
6784275;1;2
6787037;2;2
6791960;2;2
6796489;2;3
6800365;2;2
6805456;2;2
6805756;1;3
6807111;1;4
6809038;1;2
6817746;1;4
6818897;2;2
6837737;2;3
6839067;2;2
6846428;1;2
6852644;2;3
6857116;2;3
6857950;2;4
6864898;2;4
6866863;2;2
6873266;1;3
6874070;2;2
6877485;2;3
6882563;1;5
6892342;2;3
6897195;1;2
6898168;2;2
6899485;2;2
6901111;2;2
6902600;1;3
6907161;1;3
6913227;2;2
6914169;1;4
6916538;1;6
6920497;1;2
6921983;1;3
6925354;1;3
6928182;2;2
6932078;1;2
6938795;1;2
6943044;1;2
6944557;1;2
6944860;1;2
6947389;1;4
6948656;2;2
6949562;1;3
6959015;2;2
6959492;2;2
6963381;2;2
6968089;2;2
6970093;1;2
6971211;1;2
6973222;2;2
6973453;2;3
6978121;1;3
6981531;2;2
6997860;2;2
7006918;2;2
7009655;1;2
7029476;2;5
7032416;2;3
7036208;2;2
7039102;2;2
7047319;2;3
7061863;2;2
7065621;2;2
7068931;2;3
7071038;2;3
7071670;2;2
7072944;2;2
7075549;1;3
7076695;2;2
7079579;1;4
7081654;2;4
7086220;1;3
7086824;1;2
7089628;2;2
7089844;2;2
7091166;1;4
7091321;2;3
7093674;1;2
7093933;1;2
7096387;2;2
7097431;2;2
7105991;2;2
7107531;2;2
7109576;1;2
7113066;2;2
7114155;2;2
7120391;1;2
7120804;1;2
7121658;2;2
7122461;1;2
7124815;2;2
7129157;1;2
7129709;1;2
7132822;1;2
7133284;2;2
7133983;1;3
7134474;2;3
7137954;2;2
7140424;2;4
7140715;2;2
7142756;2;2
7148894;1;2
7152635;2;2
7158904;1;2
7160686;1;2
7177685;1;2
7185901;2;2
7188891;2;6
7191104;2;2
7192507;1;2
7203727;2;4
7207271;2;2
7209385;2;2
7217634;2;2
7219128;1;6
7224464;1;2
7232465;2;2
7235242;2;3
7239035;1;3
7241574;1;2
7244395;1;3
7247823;1;2
7255380;1;2
7259602;2;2
7263124;2;2
7263258;1;3
7268023;1;2
7281072;1;2
7286947;1;3
7287677;2;2
7304663;1;5
7306491;1;2
7307116;1;2
7310794;2;2
7315048;1;2
7321243;1;2
7321407;1;4
7324687;2;4
7325096;1;3
7325228;2;2
7333339;2;2
7335733;2;2
7335882;1;2
7343013;2;6
7345024;2;2
7347273;1;2
7349637;2;2
7357102;2;4
7363403;1;2
7377928;2;3
7382410;2;3
7383886;2;2
7389535;1;5
7391370;1;3
7394954;2;2
7401481;1;3
7401723;2;3
7402850;2;3
7405292;2;2
7405501;2;4
7406302;1;4
7415020;2;4
7417038;2;2
7417649;2;2
7418949;2;2
7427295;2;5
7434845;1;2
7439342;2;2
7440864;2;2
7444819;1;2
7453458;2;2
7457636;2;2
7465015;2;5
7473668;2;3
7480309;2;2
7495293;1;3
7514327;2;2
7516041;2;5
7536279;1;2
7545243;1;3
7546219;1;3
7547169;1;4
7548692;1;2
7553096;1;2
7555579;2;4
7569883;2;2
7573169;2;2
7573527;1;2
7573798;1;2
7577672;2;2
7580613;1;2
7582724;2;3
7586689;1;2
7591730;2;2
7603017;1;2
7605746;1;2
7607614;2;4
7608902;1;2
7623311;2;2
7626448;2;2
7632253;2;2
7636365;1;2
7642428;1;2
7644930;1;2
7649543;2;2
7649715;1;3
7650442;1;3
7653549;1;4
7655986;1;2
7662579;1;3
7665601;1;3
7684335;2;2
7690767;1;2
7691197;2;3
7696327;2;2
7696978;2;2
7698796;2;5
7701609;1;3
7717841;2;2
7718373;2;3
7729002;1;3
7730249;1;2
7736351;2;2
7746753;1;6
7746918;2;2
7748941;2;2
7749605;2;2
7751649;1;2
7753704;2;2
7753827;2;2
7755399;1;2
7758030;2;2
7760477;2;2
7763471;1;3
7763594;2;2
7776803;2;2
7782091;2;2
7793978;1;4
7795392;1;2
7796085;2;4
7796957;2;2
7799080;2;2
7802084;2;2
7806081;2;2
7813960;2;3
7814171;1;2
7818243;1;2
7822477;1;3
7831212;2;3
7832374;2;3
7846211;2;3
7848412;2;3
7848731;1;3
7850342;2;2
7854483;2;2
7864130;1;3
7879179;1;2
7879419;1;2
7879953;1;2
7880124;1;2
7884088;2;2
7884603;2;3
7890697;1;2
7892485;2;2
7895489;2;2
7895981;2;2
7903403;2;2
7907044;2;2
7910287;1;6
7921760;2;3
7923985;2;2
7926433;2;2
7933180;2;2
7940321;1;2
7941110;2;2
7948018;1;4
7948145;2;2
7949318;2;3
7953041;2;2
7956403;2;2
7960703;1;2
7964573;2;2
7964730;1;2
7972146;2;2
7973726;1;2
7980028;1;3
7981284;2;2
7985817;2;2
7986373;2;3
7990006;2;2
7991968;2;2
8000916;2;2
8005982;2;2
8012420;2;2
8015515;1;2
8029862;2;3
8033716;2;4
8036261;2;2
8037701;2;2
8043052;2;2
8044422;2;2
8047334;1;3
8049652;2;4
8053198;1;2
8054152;1;2
8055401;1;4
8058060;1;2
8060670;2;3
8067043;1;4
8067895;1;2
8073791;2;2
8081450;2;2
8085662;1;2
8094523;2;3
8108658;2;4
8108935;1;3
8125180;1;2
8135795;2;2
8141282;2;2
8146024;1;2
8150935;1;2
8153284;2;2
8154998;2;2
8158118;1;3
8165202;1;3
8172145;2;2
8178251;1;2
8185245;1;3
8189802;2;2
8190449;2;2
8191824;1;4
8199372;2;2
8203247;1;2
8204695;2;2
8230104;1;2
8238240;1;2
8242977;2;3
8253786;2;2
8254833;1;2
8257911;1;3
8263407;2;2
8264444;2;2
8264624;2;2
8270068;2;2
8271808;2;3
8273293;2;2
8274937;1;2
8276751;1;3
8280661;2;3
8284664;2;3
8291293;2;3
8296032;2;2
8296692;2;3
8312727;2;3
8314246;2;2
8316172;1;3
8317756;2;2
8337160;2;2
8340601;2;2
8341201;2;2
8353560;1;2
8355163;2;2
8372697;1;2
8377006;2;4
8377075;1;2
8377274;1;3
8379512;1;3
8380864;2;2
8384277;2;3
8399755;2;2
8400042;1;2
8405898;1;2
8406667;1;2
8416045;1;2
8417819;1;3
8420262;2;2
8420679;2;2
8423544;2;3
8432486;2;3
8435751;2;2
8444905;2;2
8445504;2;2
8452698;2;2
8457284;2;3
8465487;2;2
8465629;2;2
8474184;1;2
8474641;1;3
8475134;1;2
8480893;2;2
8485038;2;2
8490968;1;2
8500024;2;2
8504556;2;3
8512449;2;2
8518669;1;2
8526312;1;5
8527278;1;2
8527707;2;3
8528266;2;2
8529926;1;2
8535567;1;3
8540471;2;2
8541032;1;3
8545436;2;2
8552808;1;2
8563938;1;2
8564165;2;3
8564542;2;2
8567406;1;5
8569138;1;2
8575125;1;3
8576543;1;4
8583747;1;3
8589190;1;2
8598377;1;4
8601089;2;3
8625116;1;3
8625220;1;2
8627422;2;4
8630817;2;2
8641630;2;3
8648540;1;2
8653182;1;4
8655641;2;2
8660098;2;4
8665193;2;4
8665997;1;3
8672450;2;2
8672693;1;2
8674089;1;4
8678186;2;2
8680471;1;2
8684768;2;2
8687537;2;2
8692430;1;4
8694580;2;3
8695622;2;2
8705815;1;2
8706693;2;3
8709980;1;2
8712915;2;2
8721435;1;4
8730750;2;2
8740444;1;3
8742854;1;2
8743042;1;2
