"PostId";"PostTypeId";"VersionCount"
1972856;2;2
1980404;1;2
1982224;2;2
1988597;2;2
1989509;2;2
1990992;2;5
1998639;2;3
1998673;1;2
2002420;1;2
2003177;1;2
2004483;2;3
2016543;1;2
2020098;2;3
2042482;2;2
2043381;1;7
2049999;2;2
2056914;2;3
2076807;2;4
2082113;2;3
2091545;1;2
2092065;2;2
2092233;2;2
2101628;1;2
2102946;2;2
2107159;1;4
2110996;2;2
2113096;2;2
2118833;1;2
2119889;2;2
2129818;2;2
2142075;1;6
2149373;2;4
2150296;2;2
2155329;2;2
2163517;1;3
2165269;1;3
2166864;1;2
2175957;2;2
2182889;2;3
2187129;1;2
2193833;2;2
2199358;2;3
2205550;2;2
2214032;2;2
2214209;2;2
2221842;1;2
2222495;2;3
2228765;2;2
2229386;2;2
2229529;2;2
2229604;1;2
2242023;2;2
2245304;2;2
2252004;1;3
2256451;1;4
2261413;2;2
2262024;2;2
2267998;2;2
2304622;2;5
2305155;2;2
2312227;2;3
2321912;2;3
2322231;1;2
2331722;2;2
2333076;2;2
2333280;2;2
2334893;2;2
2338909;2;2
2349194;1;2
2351296;2;2
2352357;2;2
2353587;2;3
2357986;1;2
2372391;2;3
2378185;2;2
2381019;2;2
2381024;1;2
2381142;2;3
2384964;1;2
2392807;1;2
2398125;2;2
2407363;1;2
2424944;1;2
2427215;2;2
2437502;1;3
2444972;1;4
2448889;2;2
2454268;2;3
2465305;2;3
2471302;2;3
2479230;2;2
2481710;2;3
2487931;1;13
2491186;1;3
2505811;1;2
2518913;1;2
2524102;2;2
2529501;2;2
2530196;2;2
2530893;1;4
2534332;2;2
2551463;1;4
2553165;2;2
2554290;2;5
2564896;1;2
2570536;1;2
2583179;1;3
2607206;1;2
2607423;2;2
2610666;2;2
2617467;1;2
2621074;2;2
2623774;1;2
2631012;1;3
2636896;2;2
2641168;2;2
2645241;1;4
2652481;2;3
2673211;1;2
2678111;1;2
2685725;2;2
2688685;2;2
2704801;2;2
2708083;2;2
2709771;2;2
2711167;2;2
2713345;2;3
2720192;1;5
2724290;2;2
2734420;1;2
2738808;1;2
2748220;1;2
2753323;2;4
2758540;2;2
2764152;2;2
2766242;2;2
2769814;1;3
2770758;2;2
2774467;1;3
2780230;1;2
2782495;2;2
2785448;1;2
2815757;2;3
2818270;1;2
2829227;2;2
2830668;1;3
2832185;2;2
2833636;1;2
2834981;2;2
2836501;2;2
2842645;2;3
2853117;1;2
2855529;1;2
2864663;1;2
2865683;1;2
2871592;2;2
2875200;1;2
2879533;2;2
2881907;1;2
2886587;1;2
2887038;1;2
2894875;1;2
2896633;1;2
2900538;2;2
2907429;1;2
2914224;2;2
2914670;1;2
2926896;2;3
2936999;1;2
2940284;1;3
2943196;2;2
2943633;1;2
2944402;2;2
2944708;2;4
2945849;2;3
2954802;1;2
2957532;2;4
2958424;2;2
2961718;1;3
2962279;1;4
2971391;1;6
2973874;2;2
2975475;1;2
2976209;1;2
2982871;1;2
2995098;2;2
2995508;1;4
3001334;1;2
3005175;1;3
3020641;2;2
3027108;2;2
3029789;1;2
3046517;2;2
3050676;2;2
3050846;1;2
3052121;2;2
3059427;2;2
3064317;1;3
3065284;1;2
3067627;1;5
3068391;2;2
3072293;1;3
3091135;1;2
3094276;1;2
3094858;1;3
3096076;2;2
3102546;1;3
3106944;1;3
3106962;2;3
3123888;1;2
3129729;1;2
3138925;2;2
3166455;1;2
3169191;2;2
3178198;1;2
3187855;1;2
3189281;2;2
3194243;2;3
3201520;1;2
3203138;1;3
3206945;2;2
3208336;2;2
3209852;2;2
3210276;2;2
3212096;2;2
3215365;2;2
3216475;1;2
3219706;1;3
3224555;1;2
3228603;1;2
3231678;2;2
3233137;2;2
3238384;2;2
3245628;2;2
3247673;2;3
3253994;2;3
3255749;1;2
3262417;2;3
3266399;2;2
3270414;1;3
3271286;2;2
3291984;1;2
3298371;2;3
3304589;2;4
3308535;2;2
3320297;2;2
3328111;1;2
3328646;2;2
3333733;2;3
3334035;2;3
3344410;2;2
3345363;1;2
3348538;1;2
3351164;2;2
3351695;2;2
3356370;2;3
3385657;2;2
3414321;2;2
3420101;2;3
3437848;2;2
3443721;2;3
3461453;1;2
3467240;1;3
3469529;1;2
3470272;1;2
3471194;1;3
3474179;2;3
3474574;2;3
3487611;1;3
3492951;2;5
3493017;2;2
3494976;1;2
3498913;2;2
3511617;2;2
3518256;2;2
3519355;2;2
3522408;1;2
3522417;1;2
3533313;1;3
3543946;2;6
3545074;2;3
3548404;2;2
3549681;1;2
3550601;2;2
3553951;1;2
3566962;2;2
3567652;2;2
3570164;2;2
3573013;2;3
3585042;2;2
3588651;1;2
3596781;1;2
3600672;1;4
3611468;1;3
3614184;2;4
3616553;2;2
3618051;1;2
3621461;2;2
3622233;2;2
3623125;2;2
3633313;1;3
3638601;1;2
3642635;2;2
3651420;1;6
3654097;2;2
3657212;2;2
3674058;2;2
3681706;1;3
3682874;1;5
3685985;1;2
3687605;2;2
3694719;2;2
3698272;2;2
3698715;1;2
3699646;2;2
3704154;2;2
3705585;1;4
3709196;1;2
3721332;1;2
3722388;1;3
3732164;2;4
3735630;1;4
3737979;1;2
3737980;1;2
3738700;1;2
3747826;2;3
3754153;1;3
3755900;1;2
3758355;1;2
3760595;2;2
3761919;2;2
3771689;2;2
3776958;2;2
3781848;1;2
3792852;2;3
3795068;2;2
3801168;2;2
3811313;1;2
3815674;1;2
3837152;2;2
3843540;2;2
3844699;2;2
3848719;1;2
3861143;2;2
3862894;1;2
3867193;2;2
3867616;2;8
3868188;1;3
3868309;2;3
3868761;2;2
3868844;2;3
3874703;2;2
3876419;2;4
3879319;1;2
3881771;1;2
3883419;2;2
3886409;1;2
3888245;2;2
3915817;2;6
3922956;1;5
3927819;2;2
3927907;1;4
3934004;2;3
3941693;2;2
3943343;1;2
3946933;2;2
3949013;2;2
3949056;1;3
3949371;2;2
3951157;2;2
3956385;2;2
3956656;2;2
3965492;1;6
3965643;2;2
3967343;1;3
3968915;2;2
3972008;2;2
3987555;2;2
3988653;2;2
3994455;2;3
3994504;1;5
3994826;2;2
3995535;1;2
3997524;2;2
3999752;2;4
4002635;2;2
4004069;1;2
4013545;2;3
4020666;2;2
4038586;2;3
4045556;2;2
4048471;2;2
4058812;2;2
4065867;2;2
4070542;1;2
4072150;1;3
4073952;1;5
4080497;1;2
4097281;2;2
4102696;2;3
4103882;2;2
4106199;2;3
4109906;1;2
4112013;2;4
4117531;1;2
4117548;2;2
4118624;2;2
4120220;1;3
4125409;2;2
4135096;1;3
4135344;1;2
4142268;2;2
4144954;2;2
4150249;2;2
4151032;2;5
4157644;1;2
4162273;2;4
4167053;2;3
4174566;2;2
4175310;1;4
4179215;2;3
4183411;1;2
4191267;1;2
4193966;1;3
4196606;2;3
4198499;2;4
4203980;1;2
4204825;2;2
4214232;2;3
4216226;1;2
4218813;1;3
4233741;2;2
4242290;2;3
4243302;1;2
4248469;1;2
4255744;2;2
4259009;1;3
4261616;2;2
4261731;2;2
4267117;2;2
4280831;1;3
4301333;1;2
4301383;2;3
4302478;1;2
4310335;2;2
4310857;2;2
4315404;1;2
4316440;1;2
4334934;2;2
4336041;2;2
4336404;1;2
4337427;1;4
4339142;2;2
4355562;1;4
4358066;2;2
4362669;2;2
4382056;2;3
4392339;2;2
4403389;2;2
4406533;2;2
4407427;2;3
4422091;1;2
4430309;2;2
4430949;1;2
4436038;2;2
4436591;1;3
4441662;2;3
4441667;1;3
4445452;2;2
4454756;2;2
4462042;1;2
4462660;2;2
4462739;1;2
4466494;1;2
4471449;1;2
4482004;1;2
4483906;1;2
4485874;2;2
4491969;2;4
4499559;1;2
4502544;2;3
4546729;2;2
4547277;1;2
4550776;1;4
4553019;2;5
4560127;2;3
4563933;1;3
4566036;2;2
4568080;1;3
4570129;2;2
4581040;2;2
4584178;2;2
4585233;2;2
4586276;2;2
4592125;2;2
4603570;1;3
4608830;1;2
4616409;1;3
4617067;1;4
4620086;1;2
4623946;1;2
4624728;2;3
4633694;1;6
4640239;1;2
4640411;1;3
4660768;1;3
4668381;1;3
4675753;1;2
4678029;2;3
4682771;2;2
4683041;2;2
4693143;2;2
4695297;2;2
4695796;1;3
4699107;1;2
4706095;2;2
4706515;2;2
4715732;2;2
4716339;2;4
4720247;1;2
4723677;2;2
4723877;1;3
4729076;2;2
4743987;2;2
4744555;1;2
4745230;1;4
4751400;1;2
4752595;1;2
4753413;1;2
4753579;2;2
4763312;2;2
4766825;1;3
4769610;2;2
4777814;2;2
4791399;2;2
4793382;2;2
4805091;2;2
4808093;1;2
4808443;1;2
4810611;2;2
4811260;1;2
4813959;2;3
4816110;2;2
4819838;2;3
4824394;1;2
4829221;2;2
4835586;1;2
4838357;1;5
4839214;1;2
4843687;2;2
4846453;1;8
4849077;1;3
4863611;1;2
4868242;2;2
4869865;1;2
4883178;2;2
4888717;1;3
4889773;2;2
4891264;2;3
4894486;2;2
4896692;2;2
4898010;2;3
4900163;2;2
4900389;2;2
4904568;2;4
4904721;1;4
4918184;1;2
4928693;2;3
4933150;1;3
4939402;2;2
4947428;2;2
4951681;2;3
4954504;2;3
4956498;2;2
4959449;1;4
4963838;2;3
4983496;2;2
4983568;2;3
4986025;1;2
4990348;2;2
4999231;2;5
5000771;2;3
5001244;2;2
5008328;2;2
5011275;1;2
5012237;1;3
5013033;1;2
5018324;2;2
5022037;2;2
5030039;2;2
5031337;1;3
5045561;1;4
5048367;1;2
5049681;2;6
5054437;2;4
5056617;2;3
5058718;1;2
5059680;1;2
5061076;1;5
5063389;1;2
5073101;2;2
5077134;1;2
5077678;1;2
5080630;2;2
5082846;1;5
5086255;2;2
5086866;1;3
5087508;2;4
5110155;2;2
5115292;2;2
5120521;1;3
5127061;2;3
5141460;2;2
5150989;1;2
5155247;2;2
5161554;1;2
5167134;1;2
5167993;1;2
5173914;2;2
5176985;1;2
5181931;2;3
5184270;2;2
5186241;2;2
5186712;1;3
5187265;2;2
5194293;1;4
5199416;1;2
5206869;2;2
5211081;1;2
5215296;2;2
5222896;1;2
5225054;1;2
5225416;1;3
5229148;2;2
5230402;1;2
5234582;1;2
5237119;2;2
5247143;2;2
5250410;1;2
5250543;1;4
5258666;2;2
5259921;2;2
5261430;2;2
5268047;1;3
5269297;2;3
5270260;1;2
5270569;2;2
5276114;2;2
5280374;2;2
5281505;2;5
5286430;2;2
5288182;2;3
5292698;2;3
5295219;2;2
5295944;2;2
5298166;1;2
5309647;2;2
5314696;1;2
5316983;2;2
5317190;1;2
5318420;1;2
5336010;1;2
5336910;2;2
5343604;2;2
5368599;2;2
5370980;2;2
5375376;1;2
5379565;1;2
5385786;2;2
5391837;2;4
5392996;1;2
5397092;2;2
5400142;2;3
5408478;2;5
5411176;1;2
5412782;2;2
5414656;2;2
5414951;2;2
5426093;2;4
5433299;2;2
5435416;1;2
5435997;1;2
5436582;2;2
5436644;1;5
5445093;2;2
5445292;2;2
5445555;2;2
5450196;2;3
5458290;1;4
5473977;2;2
5474624;1;2
5486054;2;3
5487022;1;2
5499008;2;2
5500133;1;2
5505523;1;2
5507714;2;4
5508415;1;2
5530823;2;6
5541689;2;2
5548707;2;2
5550817;1;2
5551521;2;2
5560567;2;2
5562336;1;2
5566376;2;3
5572281;2;2
5578726;2;2
5580420;2;3
5583266;1;2
5585630;1;2
5595503;2;2
5597165;2;2
5597523;2;2
5610790;1;3
5618427;2;2
5625526;2;3
5626350;2;2
5627072;2;4
5628308;2;3
5632807;1;2
5641322;2;3
5643297;2;2
5646646;1;3
5647804;1;2
5652491;2;2
5660850;2;3
5664341;1;5
5667739;2;2
5668576;2;3
5670027;1;4
5670339;2;3
5679548;2;3
5692423;2;2
5692425;2;2
5699402;1;2
5708673;1;2
5710803;1;2
5712498;2;2
5724639;1;2
5738299;1;3
5738750;1;2
5747288;2;2
5747691;1;3
5752821;1;3
5753413;1;2
5757501;2;2
5757986;2;2
5759506;2;2
5761298;1;2
5762346;1;2
5773689;2;2
5775521;2;2
5803897;2;2
5804666;1;3
5805844;2;2
5807168;1;2
5807540;2;4
5818876;2;2
5819824;2;2
5820766;2;3
5835035;2;2
5841649;2;3
5848620;1;2
5848800;2;11
5849222;2;2
5853382;2;2
5869714;1;3
5873723;1;2
5879915;2;2
5886381;1;2
5889768;2;2
5890122;2;2
5892650;2;5
5900199;1;2
5901079;1;2
5902868;1;2
5903050;1;2
5918791;2;20
5925800;1;2
5926485;2;2
5945083;1;3
5947671;1;2
5956281;2;2
5958790;2;2
5959986;2;2
5960237;1;2
5960475;2;5
5960697;1;2
5964901;2;6
5969873;1;2
5975736;1;2
5977920;2;3
5978236;2;2
5987184;1;3
5988665;1;3
5989934;2;3
5991178;1;2
5992926;2;3
5996596;1;2
5998426;2;2
6006752;1;4
6016171;1;3
6017002;1;6
6018028;2;2
6022788;2;2
6033650;2;3
6036227;1;2
6037009;2;2
6038618;2;2
6044387;2;2
6049646;1;2
6049846;2;2
6058169;2;4
6064606;2;2
6065378;1;2
6069417;2;2
6083987;1;2
6094552;1;4
6096424;2;2
6104234;2;2
6109087;1;2
6110038;1;2
6115325;1;2
6115599;1;2
6117708;2;2
6117898;1;3
6118243;1;2
6131098;1;3
6134995;1;2
6138455;2;3
6143263;1;2
6150911;2;2
6156520;1;3
6159861;2;3
6168645;2;2
6183266;1;2
6184010;1;4
6191578;2;2
6193540;2;2
6201253;1;3
6209040;2;3
6213138;2;2
6229555;2;2
6230720;2;2
6239073;1;4
6246688;1;3
6250126;1;2
6251687;1;3
6252448;1;2
6252728;2;2
6253595;2;2
6253709;2;2
6266351;2;4
6266385;1;2
6287182;2;2
6294587;1;2
6297509;2;3
6299266;1;2
6300591;2;5
6301800;1;3
6306625;2;2
6306630;2;2
6310112;2;2
6316747;2;3
6331370;2;2
6333124;2;2
6337567;2;2
6337740;2;4
6346544;2;3
6348816;2;2
6354530;1;3
6356099;2;3
6361224;2;2
6363381;2;2
6369014;1;3
6369923;2;2
6372212;2;2
6375472;1;2
6377586;2;3
6389636;1;2
6390311;2;2
6396544;2;2
6396711;1;2
6397754;1;2
6411633;2;2
6428143;2;2
6432134;1;2
6432414;2;4
6440234;2;2
6440379;2;2
6440748;1;2
6445136;1;2
6449072;1;2
6459527;2;2
6461424;2;2
6462831;2;2
6463449;1;3
6473844;2;2
6473992;2;2
6474641;2;3
6475804;2;2
6481919;2;2
6488987;1;3
6492618;1;3
6498198;2;2
6501624;2;2
6511147;1;2
6514783;1;2
6515921;2;3
6516143;2;2
6516810;2;2
6521731;1;2
6522319;1;3
6527520;2;2
6538138;1;2
6539467;2;2
6539963;1;2
6546542;2;2
6546753;2;3
6548646;2;2
6551167;2;2
6552220;1;2
6556819;2;2
6563273;2;2
6569057;1;2
6570246;2;2
6576791;1;2
6577632;2;2
6578103;2;3
6594328;1;3
6595243;2;2
6597249;2;2
6598881;1;4
6599578;2;2
6618505;2;2
6627833;1;3
6632282;1;2
6633748;1;2
6637440;1;2
6639237;1;2
6640840;1;2
6649606;1;2
6651058;1;4
6651389;1;2
6655338;1;2
6660178;2;3
6666219;2;3
6676483;1;3
6680467;2;2
6682799;2;4
6688039;1;2
6689840;2;4
6702514;1;2
6707300;2;3
6718487;1;4
6719778;2;2
6721933;2;2
6725781;1;2
6738914;2;2
6739784;2;3
6740306;2;2
6741476;1;2
6744999;1;3
6749793;2;3
6752178;2;2
6757684;1;2
6759007;1;2
6762440;2;2
6762655;1;2
6765265;1;3
6769139;2;3
6772471;1;2
6774914;1;2
6781250;2;2
6783970;2;3
6785300;2;3
6785882;1;2
6788622;2;2
6797183;2;4
6807916;1;3
6808177;2;3
6809202;2;3
6809210;2;2
6810013;2;2
6810137;2;4
6812388;2;2
6817777;1;2
6829451;2;2
6833957;2;2
6838242;1;3
6842211;2;2
6844267;1;2
6844972;1;3
6852328;2;3
6854207;1;2
6857079;2;4
6857571;2;3
6857729;1;2
6859496;1;2
6869302;2;3
6872065;2;3
6875350;1;2
6876671;2;2
6879018;1;2
6882846;2;2
6891925;1;3
6892418;2;3
6895616;1;2
6898478;2;2
6905510;2;3
6942191;2;2
6942350;2;2
6944514;1;9
6949500;2;2
6961765;2;6
6987483;2;2
6989973;1;3
6992487;1;2
7005837;2;2
7006919;2;3
7007823;2;2
7011238;1;3
7017053;2;2
7018398;2;2
7022360;1;2
7024713;2;2
7027698;1;2
7027712;2;3
7030362;1;2
7031084;1;3
7040024;1;2
7041018;2;2
7041686;2;2
7047221;2;2
7048955;1;3
7049640;2;2
7052096;2;2
7052837;2;2
7056555;1;2
7059863;2;2
7060667;2;2
7072018;2;2
7076374;2;3
7098118;2;2
7099191;1;2
7105292;1;2
7107920;1;3
7110833;2;2
7126551;2;3
7139560;1;2
7158772;2;3
7161490;1;2
7167656;2;2
7194581;2;4
7219284;2;2
7219615;1;5
7224611;2;2
7232240;2;3
7233531;1;3
7233919;2;2
7244877;2;2
7246052;2;2
7246266;2;2
7248403;2;3
7249887;1;2
7263193;1;2
7264618;1;4
7280041;1;2
7281081;1;2
7292798;1;5
7293846;1;4
7294395;1;5
7304616;1;2
7306831;2;2
7309000;1;3
7310606;2;2
7314522;1;2
7318933;2;2
7319227;1;3
7319255;2;2
7322002;2;2
7323060;2;2
7325047;2;2
7331544;2;4
7348401;1;3
7349952;2;3
7350291;1;2
7352120;1;2
7358449;1;2
7369635;1;4
7371816;2;2
7374758;1;4
7380163;2;3
7403525;1;2
7404278;2;2
7407333;1;3
7408572;1;2
7411680;2;3
7411920;1;2
7418909;1;2
7420805;1;2
7425617;2;3
7433282;1;2
7436985;2;3
7448959;2;2
7449354;1;2
7451303;1;2
7457410;2;2
7468350;2;5
7469070;2;2
7475023;1;2
7480815;2;2
7482500;2;2
7482933;1;7
7486003;1;4
7487577;2;2
7487903;2;3
7495274;2;2
7495952;1;3
7497492;2;4
7497851;2;2
7502070;2;3
7505518;2;2
7507995;1;2
7514963;1;2
7520165;1;2
7522682;2;4
7527729;2;2
7538337;1;2
7538680;1;3
7540714;1;2
7544491;2;2
7552505;2;2
7553165;2;2
7553185;2;2
7555459;2;3
7567005;1;2
7575772;2;2
7578203;1;2
7585634;2;3
7588382;1;2
7593974;1;3
7597265;2;2
7597601;1;2
7600721;2;2
7604540;1;2
7608020;2;2
7612516;1;2
7617879;2;2
7622778;1;3
7628097;2;2
7628372;1;3
7629141;1;2
7629871;1;2
7631231;2;2
7633234;1;2
7634018;1;2
7634147;2;2
7641853;2;2
7642253;2;2
7645072;2;2
7658189;2;3
7658361;1;2
7662606;1;2
7669564;2;6
7677271;2;2
7685304;2;3
7691731;1;2
7693756;2;2
7694206;2;2
7695507;1;2
7697181;1;3
7702923;2;2
7708934;2;3
7710807;2;2
7714563;2;4
7714864;2;2
7715461;2;2
7717099;1;2
7729739;2;2
7732572;2;3
7739451;1;2
7744908;1;2
7745852;1;2
7747484;2;3
7748806;1;2
7756439;1;2
7758628;1;2
7760896;2;2
7762335;2;2
7780682;2;2
7781382;2;2
7791169;2;3
7793815;1;2
7795569;1;2
7801381;1;2
7806847;1;3
7809019;2;2
7811747;1;2
7812679;2;2
7820295;1;3
7821998;2;4
7822064;1;2
7824306;2;2
7824513;2;2
7824719;2;2
7829868;2;3
7829944;2;2
7830070;1;3
7834398;2;2
7834573;2;3
7858021;1;2
7878955;1;3
7886188;1;6
7890676;2;2
7900314;1;2
7917692;1;5
7919889;1;2
7922790;1;7
7923417;1;3
7927128;2;2
7929264;2;4
7941640;1;2
7944935;1;4
7949100;1;2
7953008;1;2
7953017;1;2
7953423;2;2
7953734;1;3
7960340;1;3
7962263;1;3
7965171;2;2
7975235;1;2
7975864;1;2
7978418;1;2
7981892;2;2
7984349;1;2
7987015;1;2
7988221;1;2
7989495;1;2
7996442;1;2
8010509;2;2
8010735;2;2
8019649;2;2
8021342;2;2
8023399;2;3
8028084;1;2
8029921;2;3
8036541;1;2
8039110;2;2
8040639;2;2
8043341;2;5
8045781;2;2
8071248;1;3
8077302;2;2
8082918;2;8
8088884;2;2
8100198;2;2
8102461;2;2
8104278;1;3
8105248;2;2
8106766;1;6
8111654;1;2
8111682;1;3
8117055;1;3
8121275;2;4
8123036;2;6
8123068;1;3
8123911;2;2
8134668;2;2
8136235;2;2
8141170;2;3
8145641;1;2
8150100;2;2
8150152;2;2
8159696;2;2
8162057;2;2
8165268;2;2
8168526;2;2
8181924;1;3
8185521;2;3
8189182;1;2
8198669;1;2
8202391;1;3
8208176;1;2
8215424;2;2
8222387;2;2
8231849;1;4
8243400;1;2
8251541;1;3
8252630;1;5
8253537;1;2
8254772;1;3
8256441;1;2
8258348;2;6
8260167;1;2
8261188;1;4
8276407;1;3
8279127;2;2
8284954;2;2
8287258;1;2
8290635;2;2
8291785;1;3
8295786;1;2
8306101;1;2
8311292;2;2
8312043;1;4
8326049;2;2
8326652;2;2
8338522;1;2
8347812;1;2
8352340;2;2
8363687;2;2
8370918;1;2
8376977;2;3
8377379;2;2
8379738;2;2
8379867;1;3
8382058;2;2
8382840;1;3
8383851;2;3
8392816;1;4
8399733;1;2
8401494;2;3
8404296;1;3
8414649;2;3
8417705;1;2
8422983;1;2
8425386;1;3
8432194;1;3
8438757;2;2
8441375;1;4
8448732;2;4
8450060;1;2
8453101;2;4
8454007;1;3
8455993;2;2
8464400;1;2
8464972;2;5
8465435;2;3
8469651;2;2
8481098;2;2
8494303;2;2
8501421;2;3
8501644;1;4
8501987;1;3
8506401;2;2
8508042;2;2
8511520;1;2
8512120;1;2
8517382;1;2
8525014;2;2
8527143;2;2
8528329;2;2
8534295;2;2
8539726;1;2
8551390;2;2
8558053;1;2
8566966;2;2
8574011;1;2
8578120;1;2
8578142;1;4
8579010;2;4
8581186;2;2
8582599;1;2
8582626;1;3
8584266;1;3
8584468;2;2
8587208;1;2
8588095;1;3
8589756;1;2
8589819;1;2
8595350;2;3
8599320;2;2
8605628;1;2
8606884;2;2
8609825;1;2
8614094;2;2
8616972;1;2
8618706;2;2
8621684;2;2
8626218;2;3
8626614;2;2
8628177;1;2
8629818;2;3
8637195;2;2
8639976;2;2
8643218;2;3
8655824;1;2
8655857;2;6
8681964;2;2
8688918;2;2
8690151;2;2
8694087;2;2
8695458;2;3
8699796;2;2
8703295;2;2
8705249;1;2
8705711;2;2
